23451,8,-1
23455,8,-1
23475,8,-1
23478,8,-1
23481,8,-1
23487,8,-1
23494,8,-1
23550,8,-1
23553,8,-1
23556,8,-1
23558,8,-1
23566,8,-1
23567,8,-1
23569,8,-1
23613,8,-1
23621,8,-1
23626,8,-1
23637,8,-1
23646,8,-1
23648,8,-1
23652,8,-1
23849,8,-1
24037,8,-1
24040,8,-1
24046,8,-1
24049,8,-1
24066,8,-1
24107,8,-1
24111,8,-1
24120,8,-1
24133,8,-1
24162,8,-1
24180,8,-1
24184,8,-1
24187,8,-1
24190,8,-1
24202,8,-1
24230,8,-1
24231,8,-1
24288,8,-1
24310,8,-1
24314,8,-1
24335,8,-1
24341,8,-1
24369,8,-1
24373,8,-1
24375,8,-1
24382,8,-1
24403,8,-1
24418,8,-1
24432,8,-1
24441,8,-1
24444,8,-1
24453,8,-1
24460,8,-1
24464,8,-1
24471,8,-1
24481,8,-1
24489,8,-1
24515,8,-1
24517,8,-1
24524,8,-1
24540,8,-1
24565,8,-1
24598,8,-1
24605,8,-1
24615,8,-1
24623,8,-1
24656,8,-1
24687,8,-1
24693,8,-1
24746,8,-1
24773,8,-1
24775,8,-1
24785,8,-1
24847,8,-1
24858,8,-1
24863,8,-1
24907,8,-1
24945,8,-1
25080,8,-1
25104,8,-1
25105,8,-1
25110,8,-1
25126,8,-1
25147,8,-1
25152,8,-1
25163,8,-1
25176,8,-1
25201,8,-1
25216,8,-1
25244,8,-1
25246,8,-1
25276,8,-1
25299,8,-1
25313,8,-1
25324,8,-1
25331,8,-1
25345,8,-1
25351,8,-1
25436,8,-1
25448,8,-1
25454,8,-1
25463,8,-1
25480,8,-1
25490,8,-1
25496,8,-1
25499,8,-1
25506,8,-1
25509,8,-1
25512,8,-1
25522,8,-1
25531,8,-1
25552,8,-1
25563,8,-1
25582,8,-1
25588,8,-1
25613,8,-1
25645,8,-1
25662,8,-1
25731,8,-1
25899,8,-1
25913,8,-1
25915,8,-1
25918,8,-1
25925,8,-1
25935,8,-1
25943,8,-1
25945,8,-1
25955,8,-1
25968,8,-1
25973,8,-1
25991,8,-1
26000,8,-1
26009,8,-1
26029,8,-1
26032,8,-1
26041,8,-1
26063,8,-1
26082,8,-1
26085,8,-1
26087,8,-1
26089,8,-1
26119,8,-1
26126,8,-1
26131,8,-1
26143,8,-1
26144,8,-1
26178,8,-1
26257,8,-1
26263,8,-1
26354,8,-1
26356,8,-1
26360,8,-1
26361,8,-1
26367,8,-1
26368,8,-1
26376,8,-1
26377,8,-1
26395,8,-1
26399,8,-1
26410,8,-1
26411,8,-1
26412,8,-1
26469,8,-1
26512,8,-1
26524,8,-1
26579,8,-1
26619,8,-1
26666,8,-1
26680,8,-1
26684,8,-1
26696,8,-1
26800,8,-1
26908,8,-1
26989,8,-1
26997,8,-1
27005,8,-1
27060,8,-1
27083,8,-1
27085,8,-1
27096,8,-1
27161,8,-1
27177,8,-1
27231,8,-1
27424,8,-1
27425,8,-1
27450,8,-1
27490,8,-1
27491,8,-1
27494,8,-1
27497,8,-1
27498,8,-1
27508,8,-1
27515,8,-1
27526,8,-1
27531,8,-1
27578,8,-1
27598,8,-1
27602,8,-1
27663,8,-1
27671,8,-1
27704,8,-1
27714,8,-1
27735,8,-1
27738,8,-1
27770,8,-1
27827,8,-1
27841,8,-1
27861,8,-1
27874,8,-1
27880,8,-1
27963,8,-1
27966,8,-1
27969,8,-1
28014,8,-1
28040,8,-1
28082,8,-1
28145,8,-1
28168,8,-1
28187,8,-1
28204,8,-1
28287,8,-1
28288,8,-1
28310,8,-1
28346,8,-1
28459,8,-1
28528,8,-1
28608,8,-1
28611,8,-1
28779,8,-1
28857,8,-1
28961,8,-1
28966,8,-1
28982,8,-1
28988,8,-1
29031,8,-1
29105,8,-1
29123,8,-1
29190,8,-1
29255,8,-1
29289,8,-1
29298,8,-1
29305,8,-1
29344,8,-1
29356,8,-1
29366,8,-1
29378,8,-1
29401,8,-1
29420,8,-1
29467,8,-1
29508,8,-1
29527,8,-1
29575,8,-1
29694,8,-1
29699,8,-1
29702,8,-1
29983,8,-1
29992,8,-1
30001,8,-1
30002,8,-1
30003,8,-1
30007,8,-1
30011,8,-1
30028,8,-1
30053,8,-1
30064,8,-1
30097,8,-1
30151,8,-1
30171,8,-1
30330,8,-1
30333,8,-1
30340,8,-1
30342,8,-1
30382,8,-1
30410,8,-1
30436,8,-1
30446,8,-1
30452,8,-1
30456,8,-1
30495,8,-1
30528,8,-1
30568,8,-1
30693,8,-1
30701,8,-1
30740,8,-1
30741,8,-1
30770,8,-1
30772,8,-1
30906,8,-1
30913,8,-1
31034,8,-1
31038,8,-1
31048,8,-1
31070,8,-1
31169,8,-1
31185,8,-1
31186,8,-1
31227,8,-1
31243,8,-1
31278,8,-1
31282,8,-1
31309,8,-1
31331,8,-1
31348,8,-1
31350,8,-1
31354,8,-1
31359,8,-1
31361,8,-1
31435,8,-1
31471,8,-1
31532,8,-1
31561,8,-1
31572,8,-1
31574,8,-1
31665,8,-1
31689,8,-1
31777,8,-1
31890,8,-1
31934,8,-1
31946,8,-1
31995,8,-1
32026,8,-1
32032,8,-1
32034,8,-1
32066,8,-1
32068,8,-1
32076,8,-1
32080,8,-1
32102,8,-1
32113,8,-1
32118,8,-1
32154,8,-1
32173,8,-1
32186,8,-1
32218,8,-1
32232,8,-1
32302,8,-1
32306,8,-1
32331,8,-1
32340,8,-1
32349,8,-1
32618,8,-1
32622,8,-1
32654,8,-1
32676,8,-1
32763,8,-1
32771,8,-1
32773,8,-1
32784,8,-1
32796,8,-1
32902,8,-1
32905,8,-1
32930,8,-1
32937,8,-1
32954,8,-1
32972,8,-1
33021,8,-1
33029,8,-1
33030,8,-1
33050,8,-1
33073,8,-1
33075,8,-1
33104,8,-1
33109,8,-1
33178,8,-1
33258,8,-1
33261,8,-1
33268,8,-1
33391,8,-1
33618,8,-1
33655,8,-1
33780,8,-1
33853,8,-1
33976,8,-1
34109,8,-1
34809,8,-1
34892,8,-1
34899,8,-1
34907,8,-1
34909,8,-1
34920,8,-1
35010,8,-1
35013,8,-1
35036,8,-1
35069,8,-1
35079,8,-1
35201,8,-1
35211,8,-1
35222,8,-1
35226,8,-1
35299,8,-1
35336,8,-1
35347,8,-1
35373,8,-1
35377,8,-1
35379,8,-1
35388,8,-1
35408,8,-1
35430,8,-1
35441,8,-1
35469,8,-1
35486,8,-1
35492,8,-1
35500,8,-1
35501,8,-1
35519,8,-1
35542,8,-1
35611,8,-1
35686,8,-1
36001,8,-1
36011,8,-1
36020,8,-1
36023,8,-1
36027,8,-1
36039,8,-1
36059,8,-1
36062,8,-1
36066,8,-1
36074,8,-1
36092,8,-1
36196,8,-1
36208,8,-1
36215,8,-1
36229,8,-1
36234,8,-1
36275,8,-1
36317,8,-1
36321,8,-1
36335,8,-1
36339,8,-1
36367,8,-1
36487,8,-1
36490,8,-1
36523,8,-1
36557,8,-1
36578,8,-1
36605,8,-1
36617,8,-1
36794,8,-1
36796,8,-1
36817,8,-1
36820,8,-1
36855,8,-1
36861,8,-1
36864,8,-1
36865,8,-1
36867,8,-1
36870,8,-1
36884,8,-1
36890,8,-1
36895,8,-1
36896,8,-1
36899,8,-1
36914,8,-1
36933,8,-1
36935,8,-1
36939,8,-1
36942,8,-1
36948,8,-1
36949,8,-1
36960,8,-1
36969,8,-1
36973,8,-1
36974,8,-1
36984,8,-1
36986,8,-1
37034,8,-1
37096,8,-1
37117,8,-1
37197,8,-1
37239,8,-1
37240,8,-1
37320,8,-1
37325,8,-1
37327,8,-1
37329,8,-1
37478,8,-1
37489,8,-1
37504,8,-1
37507,8,-1
37648,8,-1
37679,8,-1
37782,8,-1
38263,8,-1
38281,8,-1
38283,8,-1
38291,8,-1
38306,8,-1
38343,8,-1
38360,8,-1
38450,8,-1
38477,8,-1
38480,8,-1
38500,8,-1
38520,8,-1
38522,8,-1
38525,8,-1
38542,8,-1
38555,8,-1
38563,8,-1
38598,8,-1
38599,8,-1
38626,8,-1
38627,8,-1
38632,8,-1
38651,8,-1
38663,8,-1
38695,8,-1
38738,8,-1
38745,8,-1
38750,8,-1
38754,8,-1
38899,8,-1
38918,8,-1
38920,8,-1
38938,8,-1
38957,8,-1
38968,8,-1
38988,8,-1
39000,8,-1
39006,8,-1
39080,8,-1
39131,8,-1
39135,8,-1
39318,8,-1
39438,8,-1
39443,8,-1
39449,8,-1
39640,8,-1
39746,8,-1
39764,8,-1
39972,8,-1
40165,8,-1
40599,8,-1
40644,8,-1
40658,8,-1
65281,8,-1
65285,8,-1
65288,8,-1
65289,8,-1
65293,8,2
65296,8,-1
65297,8,-1
65298,8,-1
65299,8,-1
65300,8,-1
65301,8,-1
65302,8,-1
65303,8,-1
65304,8,-1
65305,8,-1
65306,8,0
65308,8,0
65310,8,0
65311,8,-1
65313,8,-1
65314,8,-1
65315,8,-1
65316,8,-1
65318,8,-1
65320,8,-1
65321,8,-1
65323,8,-1
65325,8,-1
65327,8,-1
65328,8,-1
65330,8,-1
65331,8,-1
65333,8,-1
65334,8,-1
65336,8,-1
65338,8,-1
65344,8,4
65346,8,-1
65349,8,-1
65350,8,-1
65353,8,-1
65359,8,-1
65362,8,-1
65365,8,-1
65366,8,-1
65370,8,-1
65379,4,0
65381,4,2
65382,4,0
65387,4,0
65388,4,0
65392,4,2
65393,4,0
65394,4,0
65395,4,0
65397,4,0
65400,4,0
65401,4,0
65403,4,0
65404,4,0
65405,4,0
65407,4,0
65408,4,0
65411,4,0
65412,4,0
65417,4,0
65418,4,0
65420,4,0
65422,4,0
65423,4,0
65426,4,0
65427,4,0
65431,4,0
65432,4,0
65433,4,0
65434,4,0
65435,4,0
65436,4,0
65437,4,0
65438,4,5
