34109,8,-1
34394,8,-1
35010,8,-1
35069,8,-1
35201,8,-1
35211,8,-1
35336,8,-1
35347,8,-1
35352,8,-1
35373,8,-1
35377,8,-1
35519,8,-1
35686,8,-1
36001,8,-1
36014,8,-1
36023,8,-1
36027,8,-1
36074,8,-1
36196,8,-1
36229,8,-1
36487,8,-1
36490,8,-1
36523,8,-1
36817,8,-1
36864,8,-1
36870,8,-1
36895,8,-1
36914,8,-1
36939,8,-1
36942,8,-1
36974,8,-1
36991,8,-1
37096,8,-1
37320,8,-1
37325,8,-1
37327,8,-1
37478,8,-1
37489,8,-1
37504,8,-1
37507,8,-1
38283,8,-1
38291,8,-1
38343,8,-1
38450,8,-1
38476,8,-1
38501,8,-1
38560,8,-1
38598,8,-1
38651,8,-1
38738,8,-1
38750,8,-1
38918,8,-1
38938,8,-1
38957,8,-1
39006,8,-1
39164,8,-1
39592,8,-1
39640,8,-1
40644,8,-1
65281,8,-1
65285,8,-1
65288,8,-1
65289,8,-1
65293,8,2
65294,8,-1
65296,8,-1
65297,8,-1
65298,8,-1
65299,8,-1
65300,8,-1
65301,8,-1
65302,8,-1
65303,8,-1
65304,8,-1
65305,8,-1
65306,8,0
65308,8,0
65310,8,0
65311,8,-1
65313,8,-1
65314,8,-1
65315,8,-1
65316,8,-1
65317,8,-1
65318,8,-1
65319,8,-1
65320,8,-1
65321,8,-1
65323,8,-1
65324,8,-1
65325,8,-1
65326,8,-1
65327,8,-1
65328,8,-1
65330,8,-1
65331,8,-1
65332,8,-1
65333,8,-1
65334,8,-1
65335,8,-1
65336,8,-1
65337,8,-1
65338,8,-1
65339,8,-1
65341,8,-1
65344,8,4
65345,8,-1
65346,8,-1
65348,8,-1
65349,8,-1
65350,8,-1
65351,8,-1
65352,8,-1
65353,8,-1
65355,8,-1
65356,8,-1
65357,8,-1
65358,8,-1
65359,8,-1
65360,8,-1
65362,8,-1
65364,8,-1
65365,8,-1
65366,8,-1
65367,8,-1
65370,8,-1
65379,4,0
65381,4,2
65382,4,0
65388,4,0
65392,4,2
65401,4,0
65404,4,0
65407,4,0
65408,4,0
65411,4,0
65418,4,0
65422,4,0
65423,4,0
65427,4,0
65431,4,0
65432,4,0
